,Name,Country,Age,Height
3835,Alexander BOSI,GBR,-, -
3836,Dominik KURZEJA,POL,-, -
3837,Jonas Uglvig FEDDERSEN,DEN,-, -
3838,Oliver Islin SAHL-MADSEN,DEN,-, -
3839,Magnus PETERSEN,DEN,-, -
3840,Roger JIMENEZ JULIAN,ESP,-, -
3841,Matéo LAPORTE,FRA,-, -
3842,Roman SUDHOLZ,SUI,-, -
3843,Fabian FÖRANDER,SWE,25, -
3844,Vojtech VLK,CZE,-, -
3845,Tilmann ROTHE,GER,-, -
3846,Robin MIGNARD,FRA,-, -
3847,Nils LEMIÈRE,BEL,-, -
3848,Lorenz JAN,AUT,-, -
3849,Anselm David GEIMER,LUX,-, -
3850,Thomas Acher JOHANSEN,DEN,-, -
3851,Pauline GERUNG,GER,-, -
3852,Sara PIRNAT,SRB,-, -
3853,Adèle LIPPERT,BEL,-, -
3854,Matteo MOSCONI,ITA,-, -
3855,Atila ŠILI,SRB,-, -
3856,Ilija TOMIC,SRB,-, -
3857,Alen MEHIĆ,SRB,-, -
3858,Daria ODARICH,RUS,-, -
3859,Eolia NAHON,FRA,-, -
3860,Vasily USHAKOV,RUS,-, -
3861,Luca CAMANNI,ITA,-, -
3862,Giacomo INGRAMI,ITA,-, -
3863,Ian BOWNES,GBR,-, -
3864,Alexey ZAYTSEV,RUS,-, -
3865,Giulia GOLLO,ITA,-, -
3866,Antonio MARTINEZ,VEN,-, -
3867,Marie SOUBRIER,FRA,-, -
3868,Lara NEUMEIER,GER,-, -
3869,Helene WOLF,GER,26, -
3870,Margaux BAUVIN,FRA,-, -
3871,Elisa CALABRESE,ITA,-, -
3872,Ekaterina DMITRIEVA,RUS,-, -
3873,Sára KALMÁR,HUN,-, -
3874,Laura CONTADINI,FRA,-, -
3875,Julie SONGEON,FRA,-, -
3876,Hamish POTOKAR,GBR,-, -
3877,Michal KULPINSKI,POL,-, -
3878,Gaëtan SIMIAN,SUI,-, -
3879,Tomas SKALA,CZE,-, -
3880,Wiktor ANDINO-VELEZ,POL,-, -
3881,Shawn RABOUTOU,FRA,-, -
3882,Florian HECHT,GER,-, -
3883,Enrico CAPANO,ITA,-, -
3884,Moritz PERWITZSCHKY,GER,-, -
3885,Armin BESTVATER,GER,-, -
3886,Ricardo COSTA,POR,-, -
3887,João SOUSA,POR,-, -
3888,Dominik OTTO,CZE,-, -
3889,Kristine HAUGSVER,NOR,-, -
3890,Gunnhild BJØRNGAARD,NOR,-, -
3891,Camilla PERSEN,NOR,-, -
3892,Rasmus THANING,NOR,-, -
3893,Herman NESSE,NOR,-, -
3894,Eleanor HOPKINS,IRL,-, -
3895,Fien DE LAET,BEL,-, -
3896,Isoline GEORGES,FRA,-, -
3897,Martin ZAK,CZE,-, -
3898,Guy RAV ON,ISR,-, -
3899,Théo GAUDRE,FRA,-, -
3900,Yurii IVANOV,RUS,-, -
3901,Sarah WEILER,AUT,-, -
3902,Aliénor DEVRAINNE,FRA,-, -
3903,Anne HÖSEL,GER,-, -
3904,Kristina KÄFER,AUT,-, -
3905,Ellissa BRYANT,GBR,-, -
3906,Hannah HJORTH,DEN,-, -
3907,Elba PÉREZ PÉREZ,ESP,-, -
3908,Agata ZYSKO,POL,-, -
3909,Lara TRINKL,AUT,-, -
3910,Catrin ROSE,GBR,-, -
3911,Sina ZIMMERMANN,SUI,-, -
3912,Eva SCHMID,AUT,-, -
3913,Manon DEGUÉE,BEL,-, -
3914,Paloma NECOL,FRA,-, -
3915,Emily ALLEN,GBR,-, -
3916,Adela MORAVCOVA,CZE,-, -
3917,Marie AAGAARD LAURIDSEN,DEN,-, -
3918,Zuzana PFEIFEROVA,CZE,-, -
3919,Tanguy LUISIER,SUI,-, -
3920,Johan JENSEN,DEN,-, -
3921,Cameron MCLOUGHLIN,GBR,-, -
3922,Niklas WALCH,AUT,-, -
3923,Lukas JÄKEL,GER,-, -
3924,Noah SCHNYDER,SUI,-, -
3925,Rory CARGILL,GBR,-, -
3926,Wojciech PELKA,POL,-, -
3927,David TAYLOR,GBR,-, -
3928,Mathis KÆRN BERGGREN,DEN,-, -
3929,Evgenii SHLYK,RUS,-, -
3930,Cheyenne-Chiara FILIP,AUT,-, -
3931,Gesine ADAM,GER,-, -
3932,Mahault LIPPERT,BEL,-, -
3933,Sina GOETZ,SUI,-, -
3934,Francisco SECO,POR,-, -
3935,Lukas GOETZ,SUI,-, -
3936,Yevhenii DOROSHENKO,UKR,-, -
3937,Raphaël DALOZE,BEL,-, -
3938,Joe SWALES,GBR,-, -
3939,Giovanni DI FRONZO,ITA,-, -
3940,Arthur TERNANT,FRA,28, -
3941,Dmitry SENKOV,RUS,-, -
3942,Léon DAL MASO,BEL,-, -
3943,Elisa VAN DER WEL,GER,27, -
3944,Klara HALMO,CZE,-, -
3945,Juliia DUBINKINA,RUS,-, -
3946,Katarzyna WURSZT,POL,-, -
3947,Katerina KENDIKOVA,CZE,-, -
3948,Anna VAVRIKOVA,CZE,-, -
3949,Benjamin NICOLAS,FRA,-, -
3950,Thomas KJAER,DEN,26, -
3951,Jan NOVAK,CZE,-, -
3952,Igor IURKOV,RUS,-, -
3953,Anna SULCOVA,CZE,-, -
3954,Maria BALLERINI,ITA,-, -
3955,Lucie CHANOURDIE,FRA,-, -
3956,Lucie VAILLANT,FRA,-, -
3957,Myriam GINÉS LÓPEZ,ESP,-, -
3958,Zenia KAVASSILAS,AUT,-, -
3959,Clemens BERGER,AUT,-, -
3960,Dominik BÖSCH,GER,-, -
3961,Leon FRAUNHOLZ,GER,-, -
3962,Moritz LIEBHABER,AUT,-, -
3963,Abigail RIVETT,GBR,-, -
3964,Mirko CABALLERO,SUI,-, -
3965,Pavel MALOV,RUS,-, -
3966,Oleh KRUTII,UKR,-, -
3967,Oleh BLAZHKO,UKR,-, -
3968,Glib BONDAR,UKR,-, -
3969,Pavlo SARMIN,UKR,-, -
3970,Mykyta VLASENKO,UKR,-, -
3971,Jakub FILIPOWICZ,POL,-, -
3972,Lilou LAFAY,FRA,-, -
3973,Pia HAAS,GER,-, -
3974,Terezie FAFLIKOVA,CZE,-, -
3975,Gleb SERDITYKH,RUS,-, -
3976,Štěpán POCHMAN,CZE,-, -
3977,Lilian AUGUSTIN,FRA,-, -
3978,Luca GASSER,AUT,-, -
3979,Tobias LOIBNER,AUT,-, -
3980,Martin KUHNEL,CZE,-, -
3981,Jure PRIMC,SLO,-, -
3982,Martin SOBOTKA,AUT,-, -
3983,Dora SULINGER,FRA,-, -
3984,Juliette MAROT,FRA,-, -
3985,Oda AAGAARD LAURIDSEN,DEN,-, -
3986,Martin DE TRUCHIS,FRA,-, -
3987,Alexander NORTON,GBR,-, -
3988,Vadym CHERNIAVSKYI,UKR,-, -
3989,Robin LANASPRE,FRA,-, -
3990,Elias MOSER,AUT,-, -
3991,Anastasia ROYGBAUM,RUS,-, -
3992,Yana ZDYR,UKR,-, -
3993,Marat RAKHMATULLIN,RUS,-, -
3994,Aleksandr BOBYLEV,RUS,-, -
3995,Viktor BARIAKHTAR,RUS,-, -
3996,Nikola SMICEVIC,CRO,-, -
3997,Thomas HANSSON,SWE,-, -
3998,Jose CARVALHO,POR,-, -
3999,Verica EDHOLM,SWE,-, -
4000,Kevin GONZALAS,USA,-, -
4001,Andy OUTIS,USA,-, -
4002,Sergey PODOLKHOV,RUS,-, -
4003,Konstantin LESEVTSEV,RUS,-, -
4004,Vasiliy NESTERENKO,RUS,-, -
4005,Michael DORFLEITNER,GER,-, -
4006,Alvise MARIO,ITA,-, -
4007,Roland DÜSEL,SUI,-, -
4008,Ief SPINCEMAILLE,BEL,-, -
4009,Hans-Christian LEIGGENER,SUI,-, -
4010,Christophe GHESQUIERE,BEL,-, -
4011,Hansjörg BARTH,GER,-, -
4012,Paul DE LEER,NED,-, -
4013,Moritz SCHMID,SUI,-, -
4014,Zoltan SZABO,HUN,-, -
4015,Alexsey VODOLAZSKIY,UKR,-, -
4016,György KOVACS,HUN,-, -
4017,Marcin WOJCIK,POL,-, -
4018,Alessandro BALEN,ITA,-, -
4019,Vasiliy MILTCHEVSKY,RUS,-, -
4020,Mito SINKOVEC,SLO,-, -
4021,Florian ZECH,GER,-, -
4022,Laurent LANNERS,BEL,-, -
4023,Jimmy DUBUISSON,FRA,-, -
4024,David MARNEZI,FRA,-, -
4025,Aleksey SHALYGIN,RUS,-, -
4026,Niki ROGIERS,BEL,-, -
4027,Rene BENKO,AUT,-, -
4028,Pim SJAMAAR,NED,-, -
4029,Lionel CATSOYANNIS,FRA,-, -
4030,Jure BURJAK,SLO,-, -
4031,Stéphane ROGUET,FRA,-, -
4032,Evgeny ZOMAREV,UKR,-, -
4033,Brian CORRADINI,ITA,-, -
4034,Davor VELIKANJE,SLO,-, -
4035,Andry KORNEEV,UKR,-, -
4036,Reto BURGENER,SUI,-, -
4037,Radek ULLMANN,CZE,-, -
4038,Yann ROLLAND,FRA,-, -
4039,Matej POHORSKY,CZE,-, -
4040,Patrick LANNERS,BEL,-, -
4041,Gunnar BEILKE,GER,-, -
4042,Jean-François CLOOTS,BEL,-, -
4043,Jean-François ROBA,BEL,-, -
4044,Miroslav STOLICNY,CZE,-, -
4045,Ruslan MALAMID,RUS,-, -
4046,Thierry BIENFAISANT,BEL,-, -
4047,Maurizio RAVIOLO,ITA,-, -
4048,Mathieu GUILLET,FRA,-, -
4049,Mathew SMITH,GBR,-, -
4050,Sie-Bum OH,KOR,-, -
4051,Jörg PFLUGMACHER,GER,-, -
4052,Tino KOHBACH,GER,-, -
4053,Bouke JACOBS,NED,-, -
4054,Tom KUGENER,LUX,-, -
4055,Craig BERMAN,USA,-, -
4056,Daan VAN DORENMALEN,NED,-, -
4057,Bartek KOZINA,POL,-, -
4058,Andrea GELFI,ITA,-, -
4059,Natasa STRITIH,SLO,-, -
4060,Olga ARMASHOVA,RUS,-, -
4061,Nadège TUCCIO,FRA,-, -
4062,Lea MARIO,ITA,-, -
4063,Suzanne MULDER,NED,-, -
4064,Eva DE LEER,NED,-, -
4065,Romy GRÄMER,GER,-, -
4066,Svea WINS,BEL,-, -
4067,Vanessa RASQUINET,BEL,-, -
4068,Judith SJAMAAR,NED,-, -
4069,Jasna KOLER,SLO,-, -
4070,Kathleen VANBELLINGHEN,BEL,-, -
4071,Natalia TSHUTSHINA,RUS,-, -
4072,Claire BENAIT,FRA,-, -
4073,Lubov YARKO,UKR,-, -
4074,Heike ARNOLD,GER,-, -
4075,Jerneja TRATNIK,SLO,-, -
4076,Jan Lindegaard ANDERSEN,DEN,-, -
4077,Gregorz PLESNIAK,POL,-, -
4078,Sascha FLOHE,GER,-, -
4079,Piotr DAWIDOWICZ,POL,-, -
4080,Pierre Francois GRANGE,FRA,-, -
4081,Pierre D'ANNOUX,FRA,-, -
4082,Patrick EDLINGER,FRA,-, -
4083,Phillipe LAPERNE,FRA,-, -
4084,Laurent SIMONI,FRA,-, -
4085,Frederic BOISSEL,FRA,-, -
4086,Marile WALCH,GER,-, -
4087,David RASTOUIL,FRA,-, -
4088,Stéphane MOURRAT,FRA,-, -
4089,Olivier BROUSSOULOUX,FRA,-, -
4090,Gregor SOBZAK,FRA,-, -
4091,Donnato LECCA,FRA,-, -
4092,Igor VIAN,ITA,-, -
4093,Paul ARENE,FRA,-, -
4094,Jacques BRIANCON,FRA,-, -
4095,Philippe DALBAVIE,FRA,-, -
4096,Marc DAVIET,FRA,-, -
4097,Stéphane DOYE,FRA,-, -
4098,François LEONARDON,FRA,-, -
4099,Gilles MAULEON,FRA,-, -
4100,Frédéric DAUPHIN,FRA,-, -
4101,Jean-Claude FINCK,FRA,-, -
4102,Gary HIGGINSON,GBR,-, -
4103,Sylvain LIEUTIER,FRA,-, -
4104,Philippe MAUREL,FRA,-, -
4105,Gil NAFATI,FRA,-, -
4106,Martial NEGRE,FRA,-, -
4107,Thierry POLDERMAN,FRA,-, -
4108,Olivier RIVIERE,FRA,-, -
4109,Greg SAUGET,FRA,-, -
4110,Holly TONKIN,USA,-, -
4111,Adela GUDEA,ROU,-, -
4112,Anna EGORTSEVA,RUS,-, -
4113,Natalia LUKIANOVA,RUS,-, -
4114,Laure LESER,BEL,-, -
4115,Pascalaie LOUVEL,FRA,-, -
4116,Anne LAUDISOIT,BEL,-, -
4117,Marianna TRUFAKINA,UKR,-, -
4118,Klara HUNKOVA,CZE,-, -
4119,Nadia COUVERT,FRA,-, -
4120,Henriette TEN SIJTHOFF,NED,-, -
4121,Elodie DAMBEL,FRA,-, -
4122,Clare LYON,USA,-, -
4123,Jennifer HILGENDORF,GER,-, -
4124,Hannah SCHUBERT,GER,-, -
4125,Romana KARESOVA,CZE,-, -
4126,Ulrike FALTENBACHER,GER,-, -
4127,Verena LAMMEL,GER,-, -
4128,Thomas WIMMER,GER,-, -
4129,Christian GROSS,SUI,-, -
4130,Denis VALEEV,KAZ,-, -
4131,Mesut ER,GER,-, -
4132,Nikki ROEGIERS,BEL,-, -
4133,Jerôme ABRAHAM,BEL,-, -
4134,Erik WOLF,NED,-, -
4135,Karel CERNY,CZE,-, -
4136,Jiri LANK,CZE,-, -
4137,Alexis MIKOLASCAK,BEL,-, -
4138,Yuriy SVETLAKOV,KAZ,-, -
4139,Mike BRINCAT,USA,-, -
4140,Eduard PROSZA,ROU,-, -
4141,Florin CORBEI,ROU,-, -
4142,David HUME,USA,-, -
4143,Christian BURSCHA,AUT,-, -
4144,Stephane ROSUET,FRA,-, -
4145,Evgueni PESTOV,RUS,-, -
4146,Petr OSTROVERKHOV,RUS,-, -
4147,Larno DERZOV,BEL,-, -
4148,Lukas DOLEZAL,CZE,-, -
4149,Andreas GRETH,SUI,-, -
4150,Julien ZAMBETTI,SUI,-, -
4151,Denis SKRINNIK,UKR,-, -
4152,Denis HUSTINX,BEL,-, -
4153,Keith WILLIAMS,USA,-, -
4154,Marc ANDEREGG,SUI,-, -
4155,Ulrich RENGER,GER,-, -
4156,Sam ADAMS,USA,-, -
4157,Boris NOVAK,SLO,-, -
4158,Georg GSENGER,AUT,-, -
4159,Bernhard FABER,GER,-, -
4160,Jean-François KOPP,BEL,-, -
4161,Primoz GRILC,SLO,-, -
4162,Ralf MASANNEK,GER,-, -
4163,Filip SILHAN,CZE,-, -
4164,Yun-Jung SHIN,KOR,-, -
4165,Mariana DUMITRANA,ROU,-, -
4166,Susanne AUS DER AU,SUI,-, -
4167,Yann MIMET,FRA,-, -
4168,Basile BRIAND,FRA,-, -
4169,Christophe DACONCEICAO,FRA,-, -
4170,Jean-Marc FOURTEAU,FRA,-, -
4171,Stéphane STAVRIDIS,FRA,-, -
4172,Philippe MERCANTI,FRA,-, -
4173,Stéphan JULIEN,FRA,-, -
4174,Pascal FINCK,FRA,-, -
4175,Patrice STEVENARD,FRA,-, -
4176,Guy CLAVEL,FRA,-, -
4177,Stéphan QUEFELEC,FRA,-, -
4178,Sylvain EMPEREUR,FRA,-, -
4179,Virgillo PLUMARI,ITA,-, -
4180,Christian BARBERA,FRA,-, -
4181,Pierre ROVERA,FRA,-, -
4182,Nicolas MATTHEWS,RSA,-, -
4183,Gianni MUSSA,ITA,-, -
4184,Pascal BATTAULT,FRA,-, -
4185,Laurent HAAS,FRA,-, -
4186,Laurent SEGAUD,FRA,-, -
4187,Pauline BLAIS,FRA,-, -
4188,Françoise CRAIN,FRA,-, -
4189,Sophie BOCHER,FRA,-, -
4190,Muriel VAUDEY,FRA,-, -
4191,Cathernie GASTON,FRA,-, -
4192,Kathryn EMBACHER,CAN,-, -
4193,Emily DANTI,USA,-, -
4194,Kristine THOMPSON,USA,-, -
4195,Kristin HOLMES,CAN,-, -
4196,Anna MACCONNICA,USA,-, -
4197,Molly DANTE,USA,-, -
4198,Petia KOUKOUVEROVA,RUS,-, -
4199,Nikolina TUNCHEVA,BUL,-, -
4200,Chrissy VINSICK,USA,-, -
4201,Severine CORTIER,BEL,-, -
4202,Jessica AULIK,CAN,-, -
4203,Nancy MACCULLOUGH,USA,-, -
4204,Lrissa KOPYLOVA,RUS,-, -
4205,Filip PATRY,BEL,-, -
4206,Jermy SMITH,CAN,-, -
4207,Jeff MAYNARD,CAN,-, -
4208,Tom ELINKSCHU,NED,-, -
4209,Vladimir CHEUTCHOUK,RUS,-, -
4210,Jason HORVATH,USA,-, -
4211,Lukasz PULNIK,POL,-, -
4212,Tobin SEAGEL,CAN,-, -
4213,Kiril MARINOV,BUL,-, -
4214,Valerio DIANA,ITA,-, -
4215,Mike CHRISTON,USA,-, -
4216,Matt SMITH,CAN,-, -
4217,Matt ENGBRING,USA,-, -
4218,Matt DONNELLY,GBR,-, -
4219,Derzov LARNO,BEL,-, -
4220,Ivan KRESCH,SUI,-, -
4221,Denis VERCHUKOV,UKR,-, -
4222,Jesse NICOL,CAN,-, -
4223,Alexandre KYLITSYN,RUS,-, -
4224,Scott OVEREND,CAN,-, -
4225,Daniel OPPENHEIM,USA,-, -
4226,Denis KUZMENKO,UKR,-, -
4227,Derek KYLE,CAN,-, -
4228,Jaume LABRO,ESP,-, -
4229,Peter LEVENTE,CAN,-, -
4230,Jessie PAITAN,USA,-, -
4231,Tyson ATWELL,USA,-, -
4232,Simen ODEGARDEN,NOR,-, -
4233,Stefan HELLER,AUT,-, -
4234,Nick HELLMICH,USA,-, -
4235,Michel VAN EYNDE,BEL,-, -
4236,Leif BROC,NOR,-, -
4237,Michelle LOCATELLI,USA,-, -
4238,Margarita MARTINEZ,USA,-, -
4239,Jean Luc JEUNET,FRA,-, -
4240,Isabelle RIOLLET,FRA,-, -
4241,Carol CERNY,CZE,-, -
4242,Nicklas WINKLER,SWE,-, -
4243,Lars TERJESEN,NOR,-, -
4244,Daisuke INOUE,JPN,-, -
4245,Man-Hin LAU,HKG,-, -
4246,Sofia SANDGREN,SWE,-, -
4247,Heung-Fai YIP,HKG,-, -
4248,Seth MASON,USA,-, -
4249,Tanya LAIDMAN,USA,-, -
4250,Abby WATKINS,USA,-, -
4251,Tara SUTHERLAND,USA,-, -
4252,Shena STURMAN,USA,-, -
4253,Jessica PERES,FRA,-, -
4254,Laura WILLIHNGANZ,CAN,-, -
4255,Anchen TEXTER,USA,-, -
4256,Petja KUKUVEROVA,BUL,-, -
4257,Valerie ZINK,CAN,-, -
4258,Seren RUBENS,USA,-, -
4259,Nina RODRIGUEZ,USA,-, -
4260,Lasey BOUSTEAD,USA,-, -
4261,Florentina CEREZARU,ROU,-, -
4262,Sarah SPOHN,USA,-, -
4263,Ashley GRAYSTONE,CAN,-, -
4264,Nina ROSMINI,CAN,-, -
4265,Ioana M. DRAGAN,ROU,-, -
4266,Amy COLLINS,USA,-, -
4267,Maribeth LONG,USA,-, -
4268,Raluca ILIES,ROU,-, -
4269,Lisa COCHRANE,USA,-, -
4270,Theresa CARROLL,CAN,-, -
4271,Josh HEINEY,USA,-, -
4272,Alex BURTON,USA,-, -
4273,Dan GABLE,CAN,-, -
4274,Oleh HRYBENIUK,UKR,-, -
4275,Maksym GRYSHCHENKO,UKR,-, -
4276,Dong Sik KIM,KOR,-, -
4277,Lasse LIND,FIN,-, -
4278,Mike HENDRY,CAN,-, -
4279,Alex HARPER,GBR,-, -
4280,Florin CRACIUNEAN,ROU,-, -
4281,Denis BYCHKOV,BLR,-, -
4282,Alex CIEMINSKI,USA,-, -
4283,Chris WELDON,CAN,-, -
4284,Jason HEILIG,USA,-, -
4285,Mike WICKWIRE,USA,-, -
4286,Justin MEGAHY,CAN,-, -
4287,Peter PUSHKAROV,BUL,-, -
4288,Laurent VIGOUROUX,FRA,-, -
4289,Kasper DERKINDEREN,BEL,-, -
4290,Roman ROUSSINOV,RUS,-, -
4291,Greg GARRETSON,USA,-, -
4292,Richard BEALL,USA,-, -
4293,Sonnie TROTTER,CAN,-, -
4294,Frank SOLARIK,CAN,-, -
4295,Spyridon TSIOUTSIOS,GRE,-, -
4296,Maria YAROKH,UKR,-, -
4297,Florin CORBEJ,ROU,-, -
4298,Ingo STICHLER,GER,-, -
4299,Fred DHERBEY,FRA,-, -
4300,Ludivine LARTHOMAS,FRA,-, -
4301,Sophie MARSEILLE,FRA,-, -
4302,Anne JARRY,FRA,-, -
4303,Eric CHANOURDIE,FRA,-, -
4304,Eric SIGUIER,FRA,-, -
4305,Pierre DELAIS,FRA,-, -
4306,Thierry CAILLAUD,FRA,-, -
4307,Brice LEFÈVRE,FRA,-, -
4308,Thomas HULF,FRA,-, -
4309,Laurent TRON,FRA,-, -
4310,Etienne LYARD,FRA,-, -
4311,David NARDOU,FRA,-, -
4312,Morgan BOISSENOT,FRA,-, -
4313,Sébastien VALRAN,FRA,31, -
4314,Alois AUFSCHLÄGER,SUI,-, -
4315,Emmanuel BOSSAN,FRA,-, -
4316,Pierre POIGET,FRA,-, -
4317,Pascal THOMAS,FRA,-, -
4318,Antoine CHEVALIER,FRA,-, -
4319,Julien COURTOIS,FRA,-, -
4320,Sebastien CHASTAN,FRA,-, -
4321,Médéric TABART,FRA,-, -
4322,Franck ROUSSET,FRA,-, -
4323,Joseph LINCK,FRA,-, -
4324,Yvan MONARI,FRA,-, -
4325,Fabien HURTADO,FRA,-, -
4326,Olivier TRIOUX,FRA,-, -
4327,Menno WIGORE,NED,-, -
4328,Inna MALAIA,UKR,-, -
4329,Hanna MALAIA,UKR,-, -
4330,Sara KAYHKO,FIN,-, -
4331,Marina GORBATCHEVA,RUS,-, -
4332,Oksana AGAPTCHENKO,RUS,-, -
4333,Ekaterina ZAITSEVA,RUS,-, -
4334,Marta BARTOSZ,POL,-, -
4335,Maryna SYVOKON,UKR,-, -
4336,Hakari MIIKKA,FIN,-, -
4337,Christoforos AGORASTOURIS,GRE,-, -
4338,Batho MDIVANI,GEO,-, -
4339,Angr. NECHERZYNSKI-NIC.,POL,-, -
4340,Alexandre KHRAMZOV,KAZ,-, -
4341,Ehor KUDIN,UKR,-, -
4342,Volodim. KUKHARCHUK,UKR,-, -
4343,Serhii DOROSHENKO,UKR,-, -
4344,Maxim MEDVEDEV,KAZ,-, -
4345,Pavel SNEGIREV,KAZ,-, -
4346,Alexei SAVITCH,BLR,-, -
4347,David DAIGLE,NOR,-, -
4348,Serghii RUDENKYI,UKR,-, -
4349,Didier DUPRAT,FRA,-, -
4350,Frédéric ADVENT,FRA,-, -
4351,Pascal LENORMAND,FRA,-, -
4352,Sébastien BACHELARD,FRA,-, -
4353,Eric TSUROUPA,FRA,-, -
4354,Severin AEGERTER,SUI,-, -
4355,François DUPRAT,FRA,-, -
4356,Laurent CHALVET,FRA,-, -
4357,Thibaut FORTIN,FRA,-, -
4358,Nicolas LEGAL,FRA,-, -
4359,Benjamin PERETTE,FRA,-, -
4360,Willian BENAIT,FRA,-, -
4361,Olivier MICHAU,FRA,-, -
4362,Didier GERARDIN,FRA,-, -
4363,Pierre Eric GOUIN,FRA,-, -
4364,Florent DE DEKENS,FRA,-, -
4365,Paolo MARCOTULLI,ITA,-, -
4366,Massimo MANARIN,ITA,-, -
4367,Darko DULAR,CRO,-, -
4368,Natasa CVITAS,CRO,-, -
4369,Martina MIHINA,CRO,-, -
4370,Estelle ALLIARD,FRA,-, -
4371,Teddy DESCHAMPS,FRA,-, -
4372,Mathias MARGOT,FRA,-, -
4373,Virginie HUMEAU,FRA,-, -
4374,Isabelle MARION,FRA,-, -
4375,Philippe DARRAS,FRA,-, -
4376,Alexandre DUBOC,FRA,-, -
4377,Gregory DECHERF,FRA,-, -
4378,Serge TARNOWKA,FRA,-, -
4379,Jerome RONSSIN,FRA,-, -
4380,Nicolas BARTHOLOME,FRA,-, -
4381,Baptiste ROSTAING-PUISSA,FRA,-, -
4382,Thibaud MONNET,FRA,-, -
4383,Axel PIC,FRA,-, -
4384,Leonardo DI MARINO,ITA,-, -
4385,Audrey HARRIS,USA,-, -
4386,Jerusha MILLAR,CAN,-, -
4387,Jenn VAN WOUW,CAN,-, -
4388,Kendall KNOWLES,USA,-, -
4389,Jessica NYBERG,SWE,-, -
4390,Magdalena OGAREK,POL,-, -
4391,Alice Olga BRAGINSKY,USA,-, -
4392,Jessa GOEBEL,USA,-, -
4393,Christine AUSTIN,USA,-, -
4394,Mary NICHOLS,USA,-, -
4395,Pauline HSIEH,USA,-, -
4396,Tanya SEEBAUCHER,CAN,-, -
4397,Stephanie VAN CITTERS,CAN,-, -
4398,Minako NOGUCHI,JPN,-, -
4399,Ewelina OGAREK,POL,-, -
4400,Jared ROTH,USA,-, -
4401,Jeff LEMHKUHL,USA,-, -
4402,Read MACADAM,CAN,-, -
4403,Cris MUZZILLO,CAN,-, -
4404,Geoff MIHNTENKO,CAN,-, -
4405,David ABELL,USA,-, -
4406,Dmitri MINKINE,RUS,-, -
4407,Jordan SLAGHT,CAN,-, -
4408,Owen MARTIN,CAN,-, -
4409,Trymer MORROW,CAN,-, -
4410,Brett EHLERS,CAN,-, -
4411,Dan SMITH,CAN,-, -
4412,Josh LAITILA,USA,-, -
4413,Mateusz LIGAS,POL,-, -
4414,Harald GYLLENSVARD,SWE,-, -
4415,Johan GYLLENSVARD,SWE,-, -
4416,Marcin CZESAK,POL,-, -
4417,Jason KEHL,GBR,-, -
4418,Justin PLUMTREE,GBR,-, -
4419,Richard BRADSHAW,GBR,-, -
4420,Chris ELLIS,GBR,-, -
4421,Neil BENTLEY,GBR,-, -
4422,Mo OVERFIELD,GBR,-, -
4423,Sam WHITTAKER,GBR,-, -
4424,Neil PEARSONS,GBR,-, -
4425,Sebastian ABAS,GBR,-, -
4426,Frank SCOLARIK,GBR,-, -
4427,Tae-Wook KIM,KOR,-, -
4428,Pat KING,GBR,-, -
4429,Sandy AMBLARD,FRA,-, -
4430,Claire FAURE BRAC,FRA,-, -
4431,Stephanie BICHARD,FRA,-, -
4432,Rachel DELORME,FRA,-, -
4433,Edith BLANC HERMANN,FRA,-, -
4434,Julie Fanette BOREL,FRA,-, -
4435,Lucie MARIEL,FRA,-, -
4436,Vincent PINTO DELAS,FRA,-, -
4437,Cedric VAUBAILLON,FRA,-, -
4438,Romain NARDOU,FRA,-, -
4439,Jeremie CHASTEL,FRA,-, -
4440,Chirstophe LOSTE,FRA,-, -
4441,Nicolas GASPARD,FRA,-, -
4442,Yannick BOUTET,FRA,-, -
4443,Jeremie PANCOL,FRA,-, -
4444,Pierre BLANC HERMANN,FRA,-, -
4445,Romain WIKI,FRA,-, -
4446,Romain RUBINO,FRA,-, -
4447,Mathieu PRATZ,FRA,-, -
4448,Jeremie FURIGA,FRA,-, -
4449,Sylvain THIABAUD,FRA,-, -
4450,Florian MAFFRE,FRA,-, -
4451,Pierrick TORRESIN,FRA,-, -
4452,Thomas GRENIER,FRA,-, -
4453,Kiliann COSTA,FRA,-, -
4454,Vincent BRIE,FRA,-, -
4455,Adeline DOULAT,FRA,-, -
4456,Manuel MARQUES,FRA,-, -
4457,David ECKENSPIELLER,FRA,-, -
4458,Patrick RIVERA,FRA,-, -
4459,Otoniel RODRIGUEZ,VEN,-, -
4460,Laurent PEYRAL,FRA,-, -
4461,Yannick MOULARD,FRA,-, -
4462,Loris MANZANA,ITA,-, -
4463,Nicolas PRONO,FRA,-, -
4464,Yoan AUNET,FRA,-, -
4465,Francois PERALDI,FRA,-, -
4466,Marilynn BERGEN,CAN,-, -
4467,Christine AUSTIN,CAN,-, -
4468,Veronica BREKKA,NOR,-, -
4469,Josie SPAGNOLO,USA,-, -
4470,Amy HOLOWACH,CAN,-, -
4471,Fiorina BATAGLIA,VEN,-, -
4472,Joanna BULMER,GBR,-, -
4473,Jonna ALSEN,SWE,-, -
4474,Erin ALDERS,USA,-, -
4475,Jesse Van WERF,NED,-, -
4476,Adam MCKINLEY,USA,-, -
4477,Aleksei MRAKOV,KAZ,-, -
4478,Patrick WYATT,USA,-, -
4479,Carlos MALDONADO,VEN,-, -
