,Athlete,Athlete_Country,Rank,Event_Name,Discipline,Category
31516, Oriane MORENO ,FRA,2,Paraclimbing Cup (L) - Chamonix (FRA) 2015,lead,Women Neurological Physical Disability A
31517, Tiziana PAOLINI ,ITA,3,Paraclimbing Cup (L) - Chamonix (FRA) 2015,lead,Women Neurological Physical Disability A
31518, Sianagh GALLAGHER ,GBR,4,Paraclimbing Cup (L) - Chamonix (FRA) 2015,lead,Women Neurological Physical Disability A
31519, Pablo BLANCO BARRIOS ,ESP,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men amputee arm PD
31520, Urko CARMONA BARANDIARAN ,ESP,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men amputee leg PD
31521, Phillip MITCHELL ,GBR,2,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men amputee leg PD
31522, Mathieu BARBE ,FRA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men visual impairment B2
31523, Giulio CEVENINI ,ITA,2,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men visual impairment B2
31524, Raul SIMON FRANCO ,ESP,3,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men visual impairment B2
31525, John CHURCHER ,GBR,4,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men visual impairment B2
31526, Ricardo PÉREZ AMADO ,ESP,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men visual impairment B3
31527, Mathieu BESNARD ,FRA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability A
31528, Dave BOWES ,GBR,2,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability A
31529, Juan Pipo GIL BLANCO ,ESP,3,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability A
31530, Juan Antonio BELLIDO RAMOS ,ESP,4,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability A
31531, Michael FÜCHSLE ,GER,5,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability A
31532, Alessio CORNAMUSINI ,ITA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability B
31533, Serge LAURENCIN ,FRA,2,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability B
31534, Nils HELSPER ,GER,3,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability B
31535, Korbinian FRANCK ,GER,4,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Men Neurological Physical Disability B
31536, Lucia CAPOVILLA ,ITA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women amputee arm PD
31537, Paula DE LA CALLE PIZARRO ,ESP,2,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women amputee arm PD
31538, Maureen BECK ,USA,3,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women amputee arm PD
31539, Sianagh GALLAGHER ,GBR,4,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women amputee arm PD
31540, Esme HARTE ,GBR,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women amputee leg PD
31541, Alessia REFOLO ,ITA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women visual impairment B1
31542, Oriane MORENO ,FRA,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women Neurological Physical Disability A
31543, Renske NUGTER ,NED,1,Paraclimbing Cup (L) - Sheffield (GBR) 2015,lead,Women Neurological Physical Disability B
31544, Keiichiro KORENAGA ,JPN,1,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31545, Minoru NAKANO ,JPN,2,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31546, Haibin QU ,CHN,3,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31547, Jihwan PARK ,KOR,4,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31548, Shinichiro NOMURA ,JPN,5,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31549, Changfeng QU ,CHN,6,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31550, Hanwool KIM ,KOR,7,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31551, Tomoaki TAKATA ,JPN,8,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31552, Zida MA ,CHN,9,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31553, Jabee KIM ,KOR,10,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31554, Lasa TEMI ,INA,11,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31555, Davoud REKABI ,IRI,12,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31556, Seungwoon CHO ,KOR,13,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31557, Naoto HAKAMADA ,JPN,14,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31558, Hongshu QIU ,CHN,15,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31559, Ka-chun YAU ,HKG,16,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31560, Chi-fung AU ,HKG,17,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31561, Thattana RAKSACHAT ,THA,18,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31562, Seongyeop KU ,KOR,19,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31563, Zhouwen HUANG ,CHN,20,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31564, Muhammad Hilman HARON ,SGP,21,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31565, Jiun-jie TZENG  ,TPE,22,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31566, Qinghua WANG ,CHN,23,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31567, Aviansyah AAN ,INA,24,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31568, Aaron TAN ,SGP,25,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31569, Gholamali BARATZADEH ,IRI,26,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31570, Winai RUANGRIT ,THA,27,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31571, Cahya ANGGA ,INA,28,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31572, Beiji LI ,CHN,29,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31573, Jau Shiuan HUNG ,TPE,30,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31574, Wan Tong LOK ,MAC,31,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31575, Yeu-shiang CHANG ,TPE,32,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31576, Phanuphong BUNPRAKOP ,THA,33,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31577, Tsun-ting IP ,HKG,34,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31578, Tzu-hsiang CHIN ,TPE,35,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31579, Tsz-fai LAM ,HKG,36,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31580, Wan I LO ,MAC,37,Asian Continental Championship - Ningbo (CHN) 2015,lead,Men
31581, Jain KIM ,KOR,1,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31582, Yuka KOBAYASHI ,JPN,2,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31583, Risa OTA ,JPN,3,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31584, Akiyo NOGUCHI ,JPN,4,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31585, Minseon KIM ,KOR,5,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31586, Hung Ying LEE ,TPE,6,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31587, Aika TAJIMA ,JPN,7,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31588, Elnaz REKABI ,IRI,8,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31589, Moe YOSHIMURA  ,JPN,9,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31590, Jiwon BAE ,KOR,10,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31591, Pratthana RAKSACHAT ,THA,11,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31592, Seunghyun KIM ,KOR,12,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31593, Fitria HARTANI ,INA,13,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31594, Zhuoma PUBU ,CHN,14,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31595, Baco Achmad WILDA ,INA,15,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31596, Nanda DEA CAHYANINGTYAS ,INA,16,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31597, Sue Ann CHUNG ,SGP,17,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31598, Yuzhen BAIMA ,CHN,18,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31599, Lynnette KOH SIOK HENG ,SGP,19,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31600, Wei Sze Felicia LIM ,SGP,20,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31601, Di NIU ,CHN,21,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31602, Xiran WANG ,CHN,22,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31603, Pankaew PLYPOOLSUP ,THA,23,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31604, Wing-yu WU ,HKG,24,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31605, Hoi-ying TO ,HKG,25,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31606, Tamara ULZHABAYEVA ,KAZ,26,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31607, Yu-chen LIN ,TPE,27,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31608, Ka-yan WONG  ,HKG,28,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31609, Rong JIANG ,CHN,29,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31610, Yi-chen LIN ,TPE,30,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31611, Fung-chi HO ,HKG,31,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31612, Jihyeon JEONG ,KOR,32,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31613, Alexandra ZHIZNEVSKAYA ,KAZ,33,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31614, Mei-tzu CHIEN ,TPE,34,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31615, Zhimei XU ,MAC,35,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31616, Sou Wan CHEANG ,MAC,36,Asian Continental Championship - Ningbo (CHN) 2015,lead,Women
31617, Tsukuru HORI ,JPN,1,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31618, Rei SUGIMOTO ,JPN,2,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31619, Kokoro FUJII ,JPN,3,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31620, Cheung-chi Shoji CHAN ,HKG,4,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31621, Keita WATABE ,JPN,5,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31622, Tomoa NARASAKI ,JPN,6,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31623, Gholamali BARATZADEH ,IRI,7,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31624, Haibin QU ,CHN,8,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31625, Sungjoon CHAE ,KOR,9,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31626, Jabee KIM ,KOR,10,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31627, Zhouwen HUANG ,CHN,11,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31628, Lasa TEMI ,INA,12,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31629, Zida MA ,CHN,13,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31630, Hanwool KIM ,KOR,14,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31631, Aviansyah AAN ,INA,15,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31632, Hongshu QIU ,CHN,16,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31633, Jihwan PARK ,KOR,17,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31634, Changfeng QU ,CHN,18,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31635, Thattana RAKSACHAT ,THA,19,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31636, Bin Senin MOHD HAZLEE ,SGP,20,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31637, Ka-chun YAU ,HKG,21,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31638, Cahya ANGGA ,INA,22,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31639, Chi-fung AU ,HKG,23,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31640, Seungwoon CHO ,KOR,24,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31641, Siu-hei TANG ,HKG,25,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31642, Muhammad Hilman HARON ,SGP,26,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31643, Beiji LI ,CHN,27,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31644, Sin-fai HO ,HKG,28,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31645, Winai RUANGRIT ,THA,29,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31646, Qinghua WANG ,CHN,29,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31647, Jiun-jie TZENG  ,TPE,31,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31648, Wan Tong LOK ,MAC,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31649, Phanuphong BUNPRAKOP ,THA,33,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31650, Tzu-hsiang CHIN ,TPE,34,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31651, Jau Shiuan HUNG ,TPE,35,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31652, Zhaxi BIANBA ,CHN,36,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31653, Yeu-shiang CHANG ,TPE,37,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31654, Wan I LO ,MAC,38,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Men
31655, Miho NONAKA ,JPN,1,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31656, Akiyo NOGUCHI ,JPN,2,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31657, Jain KIM ,KOR,3,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31658, Sol SA ,KOR,4,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31659, Hung Ying LEE ,TPE,5,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31660, Risa OTA ,JPN,6,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31661, Aika TAJIMA ,JPN,7,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31662, Fitria HARTANI ,INA,8,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31663, Elnaz REKABI ,IRI,9,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31664, Homare TODA ,JPN,10,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31665, Tamara ULZHABAYEVA ,KAZ,11,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31666, Minseon KIM ,KOR,12,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31667, Seunghyun KIM ,KOR,13,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31668, Puntarika TUNYAVANICH ,THA,14,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31669, Yuzhen BAIMA ,CHN,15,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31670, Goh Hui Chen JANET ,SGP,16,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31671, Rong JIANG ,CHN,17,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31672, Di NIU ,CHN,18,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31673, Wing-yu WU ,HKG,19,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31674, Nanda DEA CAHYANINGTYAS ,INA,20,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31675, Wei Sze Felicia LIM ,SGP,21,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31676, Pankaew PLYPOOLSUP ,THA,22,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31677, Pratthana RAKSACHAT ,THA,22,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31678, Xiran WANG ,CHN,22,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31679," Mingxin, Judith SIM ",SGP,25,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31680, Zhuoma PUBU ,CHN,26,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31681, Alexandra ZHIZNEVSKAYA ,KAZ,27,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31682, Ka-yan WONG  ,HKG,28,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31683, Pui-yim LAU ,HKG,29,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31684, Baco Achmad WILDA ,INA,30,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31685, Jihyeon JEONG ,KOR,31,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31686, Sou Wan CHEANG ,MAC,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31687, Mei-tzu CHIEN ,TPE,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31688, Yi-chen LIN ,TPE,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31689, Yu-chen LIN ,TPE,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31690, Hoi-ying TO ,HKG,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31691, Zhimei XU ,MAC,32,Asian Continental Championship - Ningbo (CHN) 2015,boulder,Women
31692, Pandu Asmoro GALAR ,INA,1,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31693, Reza ALIPOUR SHENAZANDIFARD ,IRI,2,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31694, Penghui LIN ,CHN,3,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31695, Guangfeng LI ,CHN,4,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31696, Sungjoon CHAE ,KOR,5,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31697, Guangdong LI ,CHN,6,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31698, Aspar ASPAR ,INA,7,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31699," Weng Khit, Adriel CHOO ",SGP,8,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31700, Qixin ZHONG ,CHN,9,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31701, Hyunjae KIM ,KOR,10,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31702, Bryan Amias PILLAI ,SGP,11,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31703, Yulianto ABUDZAR ,INA,12,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31704, Seungwoon CHO ,KOR,13,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31705, Hamidreza TOOZANDEHJANI ,IRI,14,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31706, Zhiyong OU ,CHN,15,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31707, Morteza MOHAMMADI ,IRI,16,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31708, Jilong QIU ,CHN,17,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31709, Zhaxi BIANBA ,CHN,18,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31710, Ryan YEO XU HONG ,SGP,19,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31711, Jiun-jie TZENG  ,TPE,20,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31712, Jungju KIM ,KOR,21,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31713, Chi-fung AU ,HKG,22,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31714, Phanuphong BUNPRAKOP ,THA,23,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31715, Seongyeop KU ,KOR,24,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31716, Naoto HAKAMADA ,JPN,25,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31717, Winai RUANGRIT ,THA,26,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31718, Thattana RAKSACHAT ,THA,27,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31719, Tomoa NARASAKI ,JPN,28,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31720, Rei SUGIMOTO ,JPN,29,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31721, Keiichiro KORENAGA ,JPN,30,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31722, Wan I LO ,MAC,31,Asian Continental Championship - Ningbo (CHN) 2015,speed,Men
31723, Supita TITA ,INA,1,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31724, Tamara ULZHABAYEVA ,KAZ,2,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31725, Puji LESTARI ,INA,3,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31726, Farnaz ESMAEILZADEH ,IRI,4,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31727, Purnamasari ITA TRIANA ,INA,5,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31728, Cuilian HE ,CHN,6,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31729, Zhuoma PUBU ,CHN,7,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31730, Di NIU ,CHN,8,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
31731, Yuzhen BAIMA ,CHN,9,Asian Continental Championship - Ningbo (CHN) 2015,speed,Women
